,celltype
790,ExcitatoryL4
791,ExcitatoryL4
792,Sst
793,Npy
794,ExcitatoryL5
795,ExcitatoryL4
796,ExcitatoryL5
797,ExcitatoryL6
798,Pvalb
799,Astro
800,ExcitatoryL4
801,Olig
802,Other
803,ExcitatoryL2and3
804,ExcitatoryL2and3
805,Olig
806,Olig
807,Endo
808,Astro
809,ExcitatoryL4
810,ExcitatoryL6
811,Other
812,ExcitatoryL2and3
813,ExcitatoryL4
814,ExcitatoryL5
815,Endo
816,Micro
817,ExcitatoryL6
818,ExcitatoryL6
819,ExcitatoryL2and3
820,Endo
821,ExcitatoryL2and3
822,Astro
823,Olig
824,ExcitatoryL6
825,Astro
826,ExcitatoryL4
827,Astro
828,ExcitatoryL2and3
829,Astro
830,ExcitatoryL6
831,ExcitatoryL6
832,Endo
833,Pvalb
834,Pvalb
835,Pvalb
836,ExcitatoryL6
837,ExcitatoryL4
838,Endo
839,ExcitatoryL6
840,ExcitatoryL2and3
841,ExcitatoryL4
842,ExcitatoryL4
843,ExcitatoryL6
844,ExcitatoryL6
845,Astro
846,Olig
847,ExcitatoryL4
848,ExcitatoryL6
849,ExcitatoryL2and3
850,ExcitatoryL2and3
851,Vip
852,Olig
853,Npy
854,ExcitatoryL2and3
855,Astro
856,ExcitatoryL4
857,Other
858,Micro
859,ExcitatoryL6
860,ExcitatoryL2and3
861,Pvalb
862,ExcitatoryL5
863,ExcitatoryL5
864,Vip
865,Olig
866,ExcitatoryL6
867,ExcitatoryL2and3
868,ExcitatoryL4
869,HPC
870,ExcitatoryL4
871,Olig
872,ExcitatoryL4
873,ExcitatoryL2and3
874,Olig
875,Endo
876,Endo
877,ExcitatoryL4
878,Olig
879,Sst
880,Endo
881,Olig
882,Astro
883,ExcitatoryL6
884,Olig
885,ExcitatoryL6
886,ExcitatoryL6
887,ExcitatoryL6
888,ExcitatoryL5
889,ExcitatoryL2and3
890,Astro
891,ExcitatoryL4
892,ExcitatoryL4
893,ExcitatoryL2and3
894,Olig
895,Olig
896,Olig
897,ExcitatoryL2and3
898,ExcitatoryL2and3
899,ExcitatoryL2and3
900,ExcitatoryL6
901,Endo
902,ExcitatoryL2and3
903,Sst
904,ExcitatoryL2and3
905,ExcitatoryL4
906,ExcitatoryL4
907,Other
908,Pvalb
909,ExcitatoryL4
910,ExcitatoryL6
911,ExcitatoryL5
912,Astro
913,Astro
914,ExcitatoryL4
915,Olig
916,ExcitatoryL2and3
917,HPC
918,ExcitatoryL2and3
919,Sst
920,ExcitatoryL2and3
921,Olig
922,ExcitatoryL6
923,Sst
924,ExcitatoryL2and3
925,ExcitatoryL6
926,ExcitatoryL4
927,Npy
928,ExcitatoryL2and3
929,ExcitatoryL6
930,ExcitatoryL2and3
931,Vip
932,ExcitatoryL6
933,ExcitatoryL2and3
934,Astro
935,Olig
936,Astro
937,ExcitatoryL4
938,Olig
939,ExcitatoryL4
940,ExcitatoryL4
941,Endo
942,ExcitatoryL4
943,ExcitatoryL4
944,ExcitatoryL4
945,Sst
946,ExcitatoryL2and3
947,Other
948,Olig
949,Micro
950,ExcitatoryL6
951,ExcitatoryL6
952,Astro
953,ExcitatoryL4
954,ExcitatoryL2and3
955,Astro
956,Pvalb
957,Olig
958,ExcitatoryL6
959,Astro
960,ExcitatoryL5
961,ExcitatoryL6
962,Astro
963,ExcitatoryL2and3
964,Astro
965,ExcitatoryL4
966,Astro
967,ExcitatoryL5
968,Endo
969,ExcitatoryL6
970,Pvalb
971,Astro
972,Endo
973,ExcitatoryL2and3
974,ExcitatoryL6
975,Other
976,Pvalb
977,ExcitatoryL2and3
978,ExcitatoryL6
979,ExcitatoryL6
980,ExcitatoryL4
981,Olig
982,ExcitatoryL2and3
983,ExcitatoryL2and3
984,ExcitatoryL6
985,ExcitatoryL6
986,ExcitatoryL6
987,ExcitatoryL2and3
988,Other
989,ExcitatoryL2and3
990,ExcitatoryL2and3
991,ExcitatoryL4
992,ExcitatoryL6
993,ExcitatoryL4
994,ExcitatoryL2and3
995,Npy
996,Astro
997,Olig
998,Astro
999,Npy
1000,Other
1001,ExcitatoryL2and3
1002,Olig
1003,Pvalb
1004,ExcitatoryL6
1005,ExcitatoryL2and3
1006,ExcitatoryL4
1007,Olig
1008,Pvalb
1009,ExcitatoryL6
1010,Olig
1011,ExcitatoryL4
1012,ExcitatoryL6
1013,ExcitatoryL4
1014,ExcitatoryL2and3
1015,Olig
1016,ExcitatoryL6
1017,ExcitatoryL2and3
1018,ExcitatoryL2and3
1019,Other
1020,Astro
1021,Olig
1022,ExcitatoryL4
1023,Olig
1024,Endo
1025,Sst
1026,ExcitatoryL2and3
1027,ExcitatoryL6
1028,ExcitatoryL4
1029,ExcitatoryL2and3
1030,ExcitatoryL2and3
1031,Astro
1032,ExcitatoryL5
1033,ExcitatoryL4
1034,ExcitatoryL6
1035,ExcitatoryL2and3
1036,ExcitatoryL6
1037,Astro
1038,Sst
1039,ExcitatoryL6
1040,Endo
1041,Endo
1042,Pvalb
1043,ExcitatoryL6
1044,Astro
1045,ExcitatoryL2and3
1046,ExcitatoryL2and3
1047,ExcitatoryL6
1048,ExcitatoryL2and3
1049,Olig
1050,ExcitatoryL6
1051,ExcitatoryL2and3
1052,Olig
1053,ExcitatoryL6
1054,Sst
1055,ExcitatoryL6
1056,ExcitatoryL4
1057,ExcitatoryL6
1058,ExcitatoryL6
1059,Endo
1060,Endo
1061,ExcitatoryL6
1062,Endo
1063,ExcitatoryL6
1064,ExcitatoryL6
1065,ExcitatoryL2and3
1066,ExcitatoryL2and3
1067,Olig
1068,Olig
1069,ExcitatoryL6
1070,ExcitatoryL2and3
1071,Sst
1072,ExcitatoryL6
1073,ExcitatoryL6
1074,Olig
1075,ExcitatoryL6
1076,Olig
1077,ExcitatoryL6
1078,ExcitatoryL5
1079,ExcitatoryL4
1080,ExcitatoryL2and3
1081,ExcitatoryL2and3
1082,ExcitatoryL6
1083,ExcitatoryL6
1084,ExcitatoryL2and3
1085,Micro
1086,ExcitatoryL2and3
1087,ExcitatoryL6
1088,ExcitatoryL5
1089,Astro
1090,Micro
1091,ExcitatoryL6
1092,Endo
1093,ExcitatoryL2and3
1094,ExcitatoryL4
1095,ExcitatoryL6
1096,ExcitatoryL2and3
1097,ExcitatoryL2and3
1098,ExcitatoryL6
1099,ExcitatoryL4
1100,Olig
1101,ExcitatoryL6
1102,Astro
1103,Npy
1104,Astro
1105,Olig
1106,Endo
1107,ExcitatoryL2and3
1108,Astro
1109,ExcitatoryL2and3
1110,Olig
1111,ExcitatoryL5
1112,Pvalb
1113,ExcitatoryL2and3
1114,ExcitatoryL5
1115,Olig
1116,ExcitatoryL4
1117,ExcitatoryL6
1118,Endo
1119,ExcitatoryL2and3
1120,Astro
1121,ExcitatoryL4
1122,ExcitatoryL2and3
1123,Olig
1124,ExcitatoryL4
1125,ExcitatoryL4
1126,ExcitatoryL6
1127,ExcitatoryL5
1128,Astro
1129,ExcitatoryL2and3
1130,ExcitatoryL6
1131,ExcitatoryL6
1132,ExcitatoryL4
1133,Astro
1134,Sst
1135,ExcitatoryL2and3
1136,ExcitatoryL2and3
1137,Astro
1138,ExcitatoryL6
1139,ExcitatoryL4
1140,ExcitatoryL5
1141,Sst
1142,ExcitatoryL4
1143,ExcitatoryL4
1144,ExcitatoryL5
1145,ExcitatoryL4
1146,Endo
1147,Astro
1148,Olig
1149,ExcitatoryL4
1150,Endo
1151,ExcitatoryL2and3
1152,ExcitatoryL2and3
1153,ExcitatoryL6
1154,Pvalb
1155,ExcitatoryL2and3
1156,Astro
1157,Astro
1158,Olig
1159,ExcitatoryL6
1160,ExcitatoryL4
1161,Astro
1162,ExcitatoryL6
1163,Olig
1164,ExcitatoryL5
1165,Pvalb
1166,ExcitatoryL2and3
1167,ExcitatoryL6
1168,ExcitatoryL2and3
1169,ExcitatoryL2and3
1170,ExcitatoryL6
1171,ExcitatoryL2and3
1172,Smc
1173,Olig
1174,ExcitatoryL2and3
1175,ExcitatoryL6
1176,ExcitatoryL6
1177,Astro
1178,ExcitatoryL2and3
1179,ExcitatoryL6
1180,ExcitatoryL2and3
1181,ExcitatoryL2and3
1182,Olig
1183,ExcitatoryL2and3
1184,ExcitatoryL2and3
1185,ExcitatoryL2and3
1186,ExcitatoryL6
1187,ExcitatoryL6
1188,ExcitatoryL4
1189,Endo
1190,Sst
1191,ExcitatoryL2and3
1192,ExcitatoryL4
1193,ExcitatoryL4
1194,ExcitatoryL2and3
1195,Pvalb
1196,Micro
1197,Other
1198,ExcitatoryL2and3
1199,ExcitatoryL6
1200,ExcitatoryL2and3
1201,ExcitatoryL2and3
1202,ExcitatoryL4
1203,Olig
1204,Endo
1205,ExcitatoryL5
1206,Olig
1207,ExcitatoryL5
1208,Olig
1209,ExcitatoryL6
1210,ExcitatoryL2and3
1211,Micro
1212,Olig
1213,Pvalb
1214,Micro
1215,ExcitatoryL6
1216,Endo
1217,Olig
1218,Pvalb
1219,ExcitatoryL6
1220,Smc
1221,ExcitatoryL6
1222,ExcitatoryL5
1223,ExcitatoryL2and3
1224,ExcitatoryL2and3
1225,ExcitatoryL6
1226,ExcitatoryL5
1227,Endo
1228,Endo
1229,ExcitatoryL2and3
1230,Smc
1231,Endo
1232,Olig
1233,Pvalb
1234,Astro
1235,Olig
1236,Astro
1237,ExcitatoryL6
1238,ExcitatoryL6
1239,ExcitatoryL6
1240,ExcitatoryL2and3
1241,Astro
1242,ExcitatoryL4
1243,ExcitatoryL2and3
1244,Olig
1245,ExcitatoryL2and3
1246,Endo
1247,ExcitatoryL2and3
1248,ExcitatoryL5
1249,ExcitatoryL6
1250,Astro
1251,Astro
1252,ExcitatoryL4
1253,ExcitatoryL2and3
1254,ExcitatoryL2and3
1255,ExcitatoryL2and3
1256,Olig
1257,ExcitatoryL6
1258,ExcitatoryL4
1259,Smc
1260,Astro
1261,ExcitatoryL6
1262,ExcitatoryL4
1263,Endo
1264,Astro
1265,Astro
1266,ExcitatoryL2and3
1267,ExcitatoryL6
1268,ExcitatoryL6
1269,Sst
1270,Micro
1271,ExcitatoryL4
1272,ExcitatoryL6
1273,ExcitatoryL2and3
1274,ExcitatoryL4
1275,ExcitatoryL6
1276,ExcitatoryL2and3
1277,ExcitatoryL6
1278,ExcitatoryL4
1279,Endo
1280,Smc
1281,Olig
1282,Astro
1283,ExcitatoryL5
1284,ExcitatoryL2and3
1285,Olig
1286,ExcitatoryL5
1287,ExcitatoryL6
1288,ExcitatoryL5
1289,Astro
1290,ExcitatoryL6
1291,ExcitatoryL4
1292,Astro
1293,ExcitatoryL2and3
1294,Smc
1295,ExcitatoryL6
1296,Pvalb
1297,Olig
1298,Olig
1299,ExcitatoryL2and3
1300,Olig
1301,Olig
1302,ExcitatoryL4
1303,Astro
1304,ExcitatoryL4
1305,ExcitatoryL2and3
1306,Vip
1307,Pvalb
1308,ExcitatoryL6
1309,Sst
1310,ExcitatoryL2and3
1311,Olig
1312,ExcitatoryL4
1313,ExcitatoryL2and3
1314,ExcitatoryL4
1315,ExcitatoryL2and3
1316,ExcitatoryL2and3
1317,Smc
1318,Smc
1319,Endo
1320,ExcitatoryL4
1321,Astro
1322,Olig
1323,ExcitatoryL6
1324,Sst
1325,Olig
1326,ExcitatoryL2and3
1327,ExcitatoryL2and3
1328,ExcitatoryL2and3
1329,ExcitatoryL2and3
1330,Olig
1331,ExcitatoryL4
1332,ExcitatoryL4
1333,ExcitatoryL5
1334,ExcitatoryL6
1335,ExcitatoryL4
1336,Sst
1337,ExcitatoryL2and3
1338,Olig
1339,ExcitatoryL6
1340,Sst
1341,Astro
1342,ExcitatoryL5
1343,ExcitatoryL5
1344,Other
1345,ExcitatoryL4
1346,Other
1347,ExcitatoryL6
1348,ExcitatoryL6
1349,Olig
1350,Astro
1351,Olig
1352,ExcitatoryL6
1353,ExcitatoryL4
1354,Olig
1355,ExcitatoryL5
1356,ExcitatoryL2and3
1357,ExcitatoryL6
1358,ExcitatoryL6
1359,ExcitatoryL4
1360,Olig
1361,Smc
1362,ExcitatoryL4
1363,Astro
1364,ExcitatoryL2and3
1365,ExcitatoryL6
1366,ExcitatoryL4
1367,ExcitatoryL6
1368,ExcitatoryL4
1369,Olig
1370,ExcitatoryL6
1371,ExcitatoryL6
1372,ExcitatoryL6
1373,ExcitatoryL5
1374,Smc
1375,ExcitatoryL6
1376,ExcitatoryL6
1377,Sst
1378,Endo
1379,ExcitatoryL6
1380,Endo
1381,Olig
1382,Astro
1383,Pvalb
1384,Endo
1385,ExcitatoryL2and3
1386,ExcitatoryL6
1387,ExcitatoryL2and3
1388,Astro
1389,ExcitatoryL2and3
1390,Astro
1391,Endo
1392,Astro
1393,ExcitatoryL4
1394,ExcitatoryL2and3
1395,Olig
1396,ExcitatoryL4
1397,ExcitatoryL6
1398,Olig
1399,ExcitatoryL6
1400,Endo
1401,ExcitatoryL6
1402,Endo
1403,Olig
1404,ExcitatoryL2and3
1405,Astro
1406,Olig
1407,ExcitatoryL2and3
1408,Endo
1409,Sst
1410,ExcitatoryL4
1411,ExcitatoryL2and3
1412,Other
1413,Micro
1414,Endo
1415,Other
1416,Endo
1417,Olig
1418,Olig
1419,Endo
1420,ExcitatoryL5
1421,Olig
1422,Pvalb
1423,Endo
1424,ExcitatoryL5
1425,Sst
1426,ExcitatoryL6
1427,Astro
1428,Endo
1429,ExcitatoryL2and3
1430,Sst
1431,Astro
1432,Astro
1433,Olig
1434,Olig
1435,Pvalb
1436,Endo
1437,ExcitatoryL5
1438,ExcitatoryL6
1439,ExcitatoryL4
1440,Olig
1441,ExcitatoryL2and3
1442,ExcitatoryL2and3
1443,ExcitatoryL6
1444,Pvalb
1445,ExcitatoryL5
1446,Vip
1447,Smc
1448,Npy
1449,ExcitatoryL5
1450,Endo
1451,ExcitatoryL4
1452,Endo
1453,Olig
1454,ExcitatoryL6
1455,ExcitatoryL2and3
1456,Olig
1457,ExcitatoryL4
1458,ExcitatoryL2and3
1459,Astro
1460,ExcitatoryL4
1461,ExcitatoryL6
1462,ExcitatoryL6
1463,ExcitatoryL2and3
1464,Astro
1465,Astro
1466,Smc
1467,Olig
1468,Astro
1469,Olig
1470,ExcitatoryL2and3
1471,ExcitatoryL6
1472,ExcitatoryL6
1473,Astro
1474,Olig
1475,Endo
1476,Micro
1477,ExcitatoryL4
1478,ExcitatoryL6
1479,ExcitatoryL5
1480,ExcitatoryL2and3
1481,Endo
1482,ExcitatoryL6
1483,ExcitatoryL2and3
1484,Smc
1485,Sst
1486,ExcitatoryL4
1487,Olig
1488,Astro
1489,Olig
1490,ExcitatoryL2and3
1491,Astro
1492,ExcitatoryL2and3
1493,Olig
1494,ExcitatoryL5
1495,Astro
1496,ExcitatoryL6
1497,ExcitatoryL6
1498,ExcitatoryL5
1499,ExcitatoryL6
1500,ExcitatoryL6
1501,Olig
1502,ExcitatoryL6
1503,Astro
1504,Olig
1505,ExcitatoryL4
1506,ExcitatoryL4
1507,ExcitatoryL6
1508,ExcitatoryL2and3
1509,Endo
1510,Other
1511,ExcitatoryL2and3
1512,ExcitatoryL4
1513,Olig
1514,ExcitatoryL6
1515,Pvalb
1516,ExcitatoryL2and3
1517,Olig
1518,Olig
1519,Olig
1520,ExcitatoryL6
1521,ExcitatoryL2and3
1522,ExcitatoryL2and3
